,constellation,total_emissions_t,emission_per_capacity,emission_per_sqkm,emission_for_every_cost,mission_number,mission_total_emissions,mission_emission_per_capacity,mission_emission_per_sqkm,mission_emission_for_every_cost
4443,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4444,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4445,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4446,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4447,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4448,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4449,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4450,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4451,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4452,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4453,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4454,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4455,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4456,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4457,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4458,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4459,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4460,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4461,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4462,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4463,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4464,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4465,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4466,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4467,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4468,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4469,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4470,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4471,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4472,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4473,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4474,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4475,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4476,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4477,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4478,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4479,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4480,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4481,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4482,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4483,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4484,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4485,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4486,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4487,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4488,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4489,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4490,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4491,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4492,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4493,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4494,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4495,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4496,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4497,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4498,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4499,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4500,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4501,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4502,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4503,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4504,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4505,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4506,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4507,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4508,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4509,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4510,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4511,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4512,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4513,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4514,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4515,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4516,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4517,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4518,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4519,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4520,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4521,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4522,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4523,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4524,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4525,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4526,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4527,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4528,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4529,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4530,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4531,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4532,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4533,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4534,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4535,Kuiper,529969.032,0.0207596182673698,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4536,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4537,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4538,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4539,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4540,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4541,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4542,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4543,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4544,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4545,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4546,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4547,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4548,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4549,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4550,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4551,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4552,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4553,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4554,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4555,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4556,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4557,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4558,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4559,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4560,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4561,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4562,Kuiper,529969.032,0.0086462848198202,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4563,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4564,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4565,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4566,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4567,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4568,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4569,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4570,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4571,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4572,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4573,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4574,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4575,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4576,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4577,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4578,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4579,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4580,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4581,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4582,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4583,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4584,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4585,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4586,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4587,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4588,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4589,Kuiper,529969.032,0.0106588936466312,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4590,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4591,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4592,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4593,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4594,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4595,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4596,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4597,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4598,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4599,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4600,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4601,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4602,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4603,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4604,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4605,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4606,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4607,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4608,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4609,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4610,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4611,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4612,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4613,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4614,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4615,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4616,Kuiper,529969.032,0.0143347017123877,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4617,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4618,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4619,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4620,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4621,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4622,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4623,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4624,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4625,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4626,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4627,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4628,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4629,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
